Date,GOL,CVC,WEGE,MGLU,TOTS,BOVA
2016-01-18,1.2999999523162842,12.390000343322754,10.738499641418457,0.05546800047159195,29.12470054626465,36.75
2016-01-19,1.2699999809265137,12.420000076293945,10.823100090026855,0.05429600179195404,29.763399124145508,36.849998474121094
2016-01-20,1.2799999713897705,12.399999618530273,10.66919994354248,0.05390600115060806,28.94499969482422,36.5
2016-01-21,1.1799999475479126,12.550000190734863,11.146200180053711,0.0535149984061718,28.326200485229492,36.599998474121094
2016-01-22,1.159999966621399,12.899999618530273,11.346199989318848,0.049803998321294785,28.545799255371094,36.86000061035156
2016-01-26,1.1699999570846558,12.3100004196167,10.915399551391602,0.05003900080919266,28.94499969482422,36.45000076293945
2016-01-27,1.190000057220459,13.0600004196167,11.361499786376953,0.05070300027728081,29.45400047302246,37.47999954223633
2016-01-28,1.2000000476837158,12.8100004196167,11.33080005645752,0.05019500106573105,30.09280014038086,37.400001525878906
2016-01-29,1.5299999713897705,12.5,11.89229965209961,0.05527300015091896,32.338600158691406,39.189998626708984
2016-02-01,2.299999952316284,12.5,11.600000381469727,0.05683499947190285,31.97920036315918,39.29999923706055
2016-02-02,1.9500000476837158,12.5,11.123100280761719,0.054687000811100006,31.54010009765625,37.52000045776367
2016-02-03,2.1600000858306885,12.199999809265137,11.338500022888184,0.05663999915122986,30.3523006439209,38.400001525878906
2016-02-04,2.319999933242798,12.5,11.2923002243042,0.05683499947190285,30.741600036621094,39.619998931884766
2016-02-05,2.2200000286102295,12.020000457763672,11.230799674987793,0.05398400127887726,31.14080047607422,39.349998474121094
2016-02-10,2.0299999713897705,11.350000381469727,11.230799674987793,0.05249999836087227,30.741600036621094,39.15999984741211
2016-02-11,1.9500000476837158,10.800000190734863,10.976900100708008,0.0494530014693737,30.252500534057617,38.20000076293945
2016-02-12,1.9900000095367432,11.239999771118164,11.03849983215332,0.059491999447345734,30.09280014038086,38.72999954223633
2016-02-15,1.909999966621399,11.079999923706055,10.784600257873535,0.0677729994058609,29.024900436401367,39.04999923706055
2016-02-16,1.9299999475479126,11.149999618530273,10.769200325012207,0.0743350014090538,29.953100204467773,39.7400016784668
2016-02-17,1.8799999952316284,11.09000015258789,10.761500358581543,0.06621000170707703,29.943099975585938,40.29999923706055
2016-02-18,1.850000023841858,12.0,10.884599685668945,0.06964799761772156,30.65180015563965,40.20000076293945
2016-02-19,1.7999999523162842,12.100000381469727,10.769200325012207,0.0703120008111,31.080900192260742,40.25
2016-02-22,1.9800000190734863,12.050000190734863,11.230799674987793,0.07132799923419952,32.378501892089844,41.959999084472656
2016-02-23,1.9700000286102295,12.0,11.123100280761719,0.07417900115251541,32.937400817871094,41.310001373291016
2016-02-24,1.9299999475479126,12.0,10.053799629211426,0.07421799749135971,31.14080047607422,40.880001068115234
2016-02-25,1.8799999952316284,12.020000457763672,10.153800010681152,0.07312499731779099,30.641799926757812,40.599998474121094
2016-02-26,2.1700000762939453,12.850000381469727,9.884610176086426,0.07421799749135971,30.50200080871582,40.25
2016-02-29,2.309999942779541,13.1899995803833,10.146200180053711,0.07695300132036209,31.44029998779297,41.45000076293945
2016-03-01,2.25,13.449999809265137,10.192299842834473,0.08124999701976776,32.73780059814453,42.75
2016-03-02,2.7300000190734863,14.050000190734863,10.5,0.08636700361967087,33.037200927734375,43.5
2016-03-03,3.799999952316284,14.270000457763672,10.423100471496582,0.09828100353479385,32.48830032348633,45.70000076293945
2016-03-04,3.1600000858306885,15.199999809265137,10.56149959564209,0.09882800281047821,32.91749954223633,45.70000076293945
2016-03-07,3.299999952316284,15.039999961853027,10.738499641418457,0.09875000268220901,33.58620071411133,47.77000045776367
2016-03-08,3.259999990463257,14.850000381469727,11.192299842834473,0.0976170003414154,33.63610076904297,47.70000076293945
2016-03-09,3.2200000286102295,15.100000381469727,10.66919994354248,0.1042959988117218,32.5181999206543,47.25
2016-03-10,3.430000066757202,15.829999923706055,10.584600448608398,0.10605400055646896,32.58810043334961,48.599998474121094
2016-03-11,3.299999952316284,16.25,10.476900100708008,0.1055070012807846,32.608001708984375,48.459999084472656
2016-03-14,3.059999942779541,16.100000381469727,10.384599685668945,0.109375,32.43840026855469,47.130001068115234
2016-03-15,2.680000066757202,14.960000038146973,10.384599685668945,0.10792899876832962,31.739700317382812,45.7599983215332
2016-03-16,2.6600000858306885,15.069999694824219,10.60770034790039,0.11156199872493744,32.23870086669922,46.29999923706055
2016-03-17,3.0399999618530273,16.110000610351562,10.984600067138672,0.11175700277090073,30.941200256347656,49.54999923706055
2016-03-18,2.990000009536743,16.899999618530273,11.076899528503418,0.10742100328207016,29.943099975585938,49.20000076293945
2016-03-21,2.930000066757202,16.760000228881836,11.238499641418457,0.11664000153541565,30.023000717163086,49.709999084472656
2016-03-22,3.2899999618530273,16.5,11.384599685668945,0.1199209988117218,29.44409942626953,49.56999969482422
2016-03-23,3.200000047683716,16.200000762939453,10.7923002243042,0.12343700230121613,28.575700759887695,48.20000076293945
2016-03-24,3.109999895095825,15.949999809265137,10.692299842834473,0.12343700230121613,28.4060001373291,48.380001068115234
2016-03-28,3.299999952316284,16.610000610351562,10.946200370788574,0.11648400127887726,28.934999465942383,49.5
2016-03-29,3.2699999809265137,17.149999618530273,11.230799674987793,0.11804600059986115,28.4060001373291,49.650001525878906
2016-03-30,2.9600000381469727,17.0,11.161499977111816,0.11874999850988388,28.116600036621094,49.68000030517578
2016-03-31,2.7699999809265137,16.739999771118164,10.807700157165527,0.11425700038671494,27.18829917907715,48.63999938964844
2016-04-01,2.7200000286102295,17.010000228881836,11.015399932861328,0.115897998213768,27.537700653076172,49.119998931884766
2016-04-04,2.490000009536743,17.0,10.661499977111816,0.11285100132226944,27.38800048828125,47.33000183105469
2016-04-05,2.5399999618530273,17.299999237060547,10.646200180053711,0.11058499664068222,27.048599243164062,47.36000061035156
2016-04-06,2.4800000190734863,17.25,10.838500022888184,0.10742100328207016,27.148399353027344,46.81999969482422
2016-04-07,2.369999885559082,17.899999618530273,10.769200325012207,0.10644499957561493,28.116600036621094,47.04999923706055
2016-04-08,2.359999895095825,18.549999237060547,10.676899909973145,0.11093699932098389,28.296199798583984,47.04999923706055
2016-04-11,2.2899999618530273,19.100000381469727,10.269200325012207,0.1120700016617775,28.146499633789062,48.599998474121094
2016-04-12,2.309999942779541,19.469999313354492,10.361499786376953,0.11359299719333649,28.445999145507812,50.54999923706055
2016-04-13,2.5899999141693115,18.940000534057617,10.661499977111816,0.11148399859666824,27.18829917907715,51.5099983215332
2016-04-14,2.5,18.329999923706055,10.723099708557129,0.11171799898147583,27.59760093688965,50.900001525878906
2016-04-15,2.5899999141693115,18.889999389648438,11.0,0.11132799834012985,27.9468994140625,51.709999084472656
2016-04-18,2.4800000190734863,19.25,10.769200325012207,0.1121089980006218,27.956899642944336,51.20000076293945
2016-04-19,2.6600000858306885,19.5,10.869199752807617,0.11234299838542938,28.086599349975586,52.2400016784668
2016-04-20,2.569999933242798,19.399999618530273,10.761500358581543,0.11347600072622299,28.30620002746582,51.95000076293945
2016-04-22,2.5299999713897705,19.479999542236328,10.861499786376953,0.11265599727630615,28.136499404907227,51.29999923706055
2016-04-25,2.430000066757202,19.299999237060547,10.838500022888184,0.11183500289916992,28.1564998626709,50.349998474121094
2016-04-26,2.5,19.450000762939453,11.161499977111816,0.1132809966802597,28.645599365234375,51.52000045776367
2016-04-27,2.4700000286102295,19.010000228881836,11.692299842834473,0.13500000536441803,27.906999588012695,52.869998931884766
2016-04-28,2.450000047683716,18.809999465942383,11.746199607849121,0.1265230029821396,28.595699310302734,52.869998931884766
2016-04-29,2.440000057220459,19.0,11.676899909973145,0.1251170039176941,28.146499633789062,52.150001525878906
2016-05-02,2.559999942779541,18.920000076293945,11.746199607849121,0.13632799685001373,29.074800491333008,51.93000030517578
2016-05-03,2.5299999713897705,18.440000534057617,11.699999809265137,0.13472600281238556,28.70549964904785,50.79999923706055
2016-05-04,3.25,18.25,11.56149959564209,0.1251949965953827,28.73539924621582,51.02000045776367
2016-05-05,2.700000047683716,17.90999984741211,11.623100280761719,0.11132799834012985,29.134599685668945,50.33000183105469
2016-05-06,2.6500000953674316,18.31999969482422,11.523099899291992,0.1328119933605194,28.934999465942383,50.310001373291016
2016-05-09,2.630000114440918,18.290000915527344,11.638500213623047,0.13691399991512299,29.214500427246094,49.52000045776367
2016-05-10,2.6700000762939453,19.110000610351562,11.984600067138672,0.1367180049419403,30.09280014038086,51.58000183105469
2016-05-11,2.799999952316284,19.190000534057617,11.915399551391602,0.13788999617099762,29.064800262451172,51.22999954223633
2016-05-12,3.109999895095825,20.010000228881836,12.076899528503418,0.13476499915122986,30.70170021057129,51.45000076293945
2016-05-13,2.9700000286102295,19.899999618530273,11.807700157165527,0.13136699795722961,29.464000701904297,50.220001220703125
2016-05-16,2.930000066757202,20.280000686645508,11.615400314331055,0.13312500715255737,29.493999481201172,50.11000061035156
2016-05-17,2.740000009536743,20.170000076293945,11.492300033569336,0.13363200426101685,29.09469985961914,49.380001068115234
2016-05-18,2.75,20.25,11.630800247192383,0.13605399429798126,28.675500869750977,49.380001068115234
2016-05-19,2.6600000858306885,19.799999237060547,11.60770034790039,0.13472600281238556,28.296199798583984,48.900001525878906
2016-05-20,2.609999895095825,19.850000381469727,11.753800392150879,0.1367180049419403,27.5177001953125,48.279998779296875
2016-05-23,2.6600000858306885,19.850000381469727,11.376899719238281,0.1318349987268448,26.89889907836914,47.720001220703125
2016-05-24,2.4700000286102295,20.049999237060547,11.430800437927246,0.13500000536441803,28.316200256347656,47.849998474121094
2016-05-25,2.5,20.420000076293945,11.423100471496582,0.1328119933605194,27.807199478149414,47.93000030517578
2016-05-27,2.5,21.079999923706055,11.230799674987793,0.13124999403953552,28.495899200439453,47.599998474121094
2016-05-30,2.4000000953674316,20.8700008392334,11.323100090026855,0.13464799523353577,28.445999145507812,47.5099983215332
2016-05-31,2.2699999809265137,21.399999618530273,11.069199562072754,0.13578100502490997,29.563800811767578,47.02000045776367
2016-06-01,2.299999952316284,20.899999618530273,11.453800201416016,0.13214799761772156,29.643699645996094,47.47999954223633
2016-06-02,2.319999933242798,20.5,11.361499786376953,0.13527299463748932,30.591899871826172,48.400001525878906
2016-06-03,2.319999933242798,20.809999465942383,11.407699584960938,0.13667899370193481,32.797698974609375,49.099998474121094
2016-06-06,2.359999895095825,20.450000762939453,11.5,0.1457030028104782,31.59000015258789,48.849998474121094
2016-06-07,2.390000104904175,20.799999237060547,11.415399551391602,0.1486320048570633,31.2406005859375,48.95000076293945
2016-06-08,2.549999952316284,20.950000762939453,11.60770034790039,0.1486320048570633,30.741600036621094,50.25
2016-06-09,2.759999990463257,20.899999618530273,11.399999618530273,0.1472260057926178,30.631799697875977,49.65999984741211
2016-06-10,2.5299999713897705,20.790000915527344,11.023099899291992,0.14371000230312347,30.262500762939453,47.939998626708984
2016-06-13,2.4700000286102295,20.549999237060547,11.069199562072754,0.13707000017166138,30.741600036621094,48.099998474121094
2016-06-14,2.4200000762939453,20.100000381469727,10.753800392150879,0.13605399429798126,29.943099975585938,47.099998474121094
2016-06-15,2.509999990463257,20.920000076293945,10.66919994354248,0.13589799404144287,30.1427001953125,47.400001525878906
2016-06-16,2.450000047683716,20.940000534057617,10.976900100708008,0.13242100179195404,30.382299423217773,48.0
2016-06-17,2.5999999046325684,20.950000762939453,10.83080005645752,0.1394529938697815,29.943099975585938,48.02000045776367
2016-06-20,2.680000066757202,20.950000762939453,10.930800437927246,0.14374999701976776,29.65369987487793,48.68000030517578
2016-06-21,2.799999952316284,21.020000457763672,11.100000381469727,0.1471869945526123,30.552000045776367,49.349998474121094
2016-06-22,2.9800000190734863,21.399999618530273,11.092300415039062,0.14667899906635284,29.943099975585938,48.56999969482422
2016-06-23,3.5999999046325684,21.549999237060547,11.223099708557129,0.14824199676513672,30.342300415039062,50.11000061035156
2016-06-24,3.5999999046325684,21.0,10.89229965209961,0.1445309966802597,29.713499069213867,48.56999969482422
2016-06-27,3.25,21.0,10.769200325012207,0.1444920003414154,29.32430076599121,47.849998474121094
2016-06-28,3.680000066757202,21.450000762939453,10.569199562072754,0.1484369933605194,29.40410041809082,48.650001525878906
2016-06-29,3.4100000858306885,22.450000762939453,10.569199562072754,0.14941400289535522,30.24250030517578,49.5099983215332
2016-06-30,3.450000047683716,22.889999389648438,10.569199562072754,0.15038999915122986,30.482099533081055,49.900001525878906
2016-07-01,3.4000000953674316,22.760000228881836,10.546199798583984,0.1523430049419403,30.811500549316406,50.709999084472656
2016-07-04,3.200000047683716,23.149999618530273,10.423100471496582,0.15331999957561493,31.11090087890625,51.0099983215332
2016-07-05,3.190000057220459,23.149999618530273,10.307700157165527,0.15292899310588837,30.531999588012695,50.25
2016-07-06,3.2699999809265137,23.049999237060547,10.307700157165527,0.1523430049419403,30.5718994140625,50.400001525878906
2016-07-07,3.25,23.90999984741211,10.415399551391602,0.15468700230121613,30.83139991760254,50.400001525878906
2016-07-08,3.319999933242798,23.829999923706055,10.53849983215332,0.16328099370002747,31.001100540161133,51.54999923706055
2016-07-11,3.4700000286102295,24.0,10.307700157165527,0.1626559942960739,30.811500549316406,52.29999923706055
2016-07-12,4.119999885559082,24.100000381469727,10.161499977111816,0.16328099370002747,31.71969985961914,52.560001373291016
2016-07-13,4.289999961853027,24.479999542236328,10.300000190734863,0.1640619933605194,31.59000015258789,52.90999984741211
2016-07-14,4.400000095367432,25.5,10.600000381469727,0.1666010022163391,31.939300537109375,53.61000061035156
2016-07-15,4.909999847412109,25.100000381469727,10.630800247192383,0.16625000536441803,31.56999969482422,53.95000076293945
2016-07-18,5.239999771118164,25.829999923706055,10.884599685668945,0.16613200306892395,32.11899948120117,54.880001068115234
2016-07-19,5.190000057220459,25.809999465942383,10.93850040435791,0.1679680049419403,33.087100982666016,55.04999923706055
2016-07-20,5.53000020980835,25.18000030517578,11.053799629211426,0.16855399310588837,32.64799880981445,54.970001220703125
2016-07-21,5.699999809265137,25.3799991607666,11.246199607849121,0.1679680049419403,32.937400817871094,54.93000030517578
2016-07-22,5.519999980926514,25.68000030517578,11.276900291442871,0.1680849939584732,32.68790054321289,55.04999923706055
2016-07-25,5.369999885559082,25.15999984741211,11.146200180053711,0.17648400366306305,32.63800048828125,55.099998474121094
2016-07-26,5.03000020980835,25.899999618530273,11.230799674987793,0.1769919991493225,33.276798248291016,55.099998474121094
2016-07-27,5.039999961853027,25.0,11.692299842834473,0.1759369969367981,32.7776985168457,55.04999923706055
2016-07-28,4.920000076293945,21.40999984741211,11.769200325012207,0.172108992934227,33.20690155029297,55.0
2016-07-29,5.130000114440918,21.600000381469727,11.746199607849121,0.1796869933605194,32.83760070800781,55.68000030517578
2016-08-01,5.340000152587891,21.850000381469727,11.907699584960938,0.1796869933605194,32.62799835205078,55.040000915527344
2016-08-02,5.199999809265137,21.56999969482422,11.869199752807617,0.17128899693489075,32.48830032348633,54.400001525878906
2016-08-03,5.289999961853027,21.649999618530273,11.884599685668945,0.1734369993209839,32.17890167236328,55.290000915527344
2016-08-04,5.639999866485596,22.219999313354492,12.015399932861328,0.1953119933605194,31.36039924621582,55.81999969482422
2016-08-05,5.599999904632568,22.68000030517578,12.223099708557129,0.2070309966802597,31.500099182128906,55.81999969482422
2016-08-08,5.400000095367432,21.850000381469727,12.56149959564209,0.2072259932756424,31.739700317382812,55.869998931884766
2016-08-09,5.449999809265137,21.399999618530273,12.815400123596191,0.22070300579071045,31.809600830078125,55.93000030517578
2016-08-10,5.659999847412109,21.299999237060547,12.769200325012207,0.22734299302101135,31.41029930114746,55.130001068115234
2016-08-11,5.78000020980835,22.649999618530273,13.176899909973145,0.2304680049419403,32.45830154418945,56.4900016784668
2016-08-12,6.139999866485596,23.15999984741211,13.130800247192383,0.23425699770450592,32.20880126953125,56.5099983215332
2016-08-15,6.260000228881836,22.81999969482422,13.215399742126465,0.23222599923610687,31.649900436401367,57.2400016784668
2016-08-16,6.510000228881836,22.149999618530273,13.153800010681152,0.24273400008678436,30.941200256347656,57.2400016784668
2016-08-17,6.400000095367432,22.600000381469727,13.238499641418457,0.24687500298023224,31.300500869750977,57.47999954223633
2016-08-18,6.789999961853027,22.149999618530273,13.176899909973145,0.24140599370002747,31.041000366210938,57.34000015258789
2016-08-19,6.46999979019165,22.389999389648438,13.076899528503418,0.2394530028104782,30.871299743652344,57.349998474121094
2016-08-22,6.150000095367432,22.0,12.769200325012207,0.24140599370002747,29.763399124145508,56.04999923706055
2016-08-23,6.519999980926514,22.200000762939453,12.738499641418457,0.24570299685001373,30.19260025024414,56.0
2016-08-24,6.150000095367432,21.6299991607666,12.769200325012207,0.24570299685001373,29.294300079345703,55.900001525878906
2016-08-25,6.230000019073486,21.700000762939453,12.646200180053711,0.24124999344348907,30.1427001953125,56.060001373291016
2016-08-26,6.159999847412109,21.899999618530273,12.346199989318848,0.24250000715255737,30.432199478149414,55.959999084472656
2016-08-29,6.269999980926514,22.100000381469727,12.946200370788574,0.24570299685001373,29.943099975585938,56.849998474121094
2016-08-30,6.289999961853027,22.649999618530273,12.7076997756958,0.2384759932756424,30.06290054321289,56.88999938964844
2016-08-31,6.329999923706055,22.450000762939453,12.715399742126465,0.23632800579071045,29.943099975585938,55.93000030517578
2016-09-01,6.309999942779541,22.40999984741211,12.692299842834473,0.24710899591445923,29.66360092163086,56.25
2016-09-02,6.880000114440918,22.809999465942383,12.899999618530273,0.256835013628006,30.631799697875977,57.75
2016-09-05,7.150000095367432,23.0,12.738499641418457,0.2577340006828308,30.691699981689453,57.68000030517578
2016-09-06,7.110000133514404,23.59000015258789,13.130800247192383,0.25820299983024597,31.200700759887695,58.119998931884766
2016-09-08,7.679999828338623,23.75,13.16919994354248,0.25742098689079285,30.951200485229492,58.290000915527344
2016-09-09,7.050000190734863,23.299999237060547,12.60770034790039,0.25738200545310974,29.44409942626953,56.060001373291016
2016-09-12,6.860000133514404,23.549999237060547,12.984600067138672,0.2566399872303009,29.943099975585938,56.709999084472656
2016-09-13,6.480000019073486,23.0,12.807700157165527,0.2421869933605194,29.943099975585938,55.16999816894531
2016-09-14,6.389999866485596,22.989999771118164,12.838500022888184,0.24050700664520264,30.122800827026367,55.18000030517578
2016-09-15,6.480000019073486,23.450000762939453,13.03849983215332,0.2424210011959076,31.150800704956055,56.040000915527344
2016-09-16,6.03000020980835,23.100000381469727,12.7923002243042,0.24413999915122986,31.63990020751953,55.400001525878906
2016-09-19,5.980000019073486,23.010000228881836,12.969200134277344,0.25078099966049194,31.390399932861328,55.5099983215332
2016-09-20,5.860000133514404,23.209999084472656,13.2076997756958,0.2554680109024048,32.0890007019043,55.900001525878906
2016-09-21,6.289999961853027,23.790000915527344,13.146200180053711,0.2723039984703064,31.59000015258789,56.650001525878906
2016-09-22,6.820000171661377,24.200000762939453,13.484600067138672,0.27511700987815857,32.40840148925781,57.15999984741211
2016-09-23,6.730000019073486,23.809999465942383,13.46150016784668,0.271914005279541,31.939300537109375,57.27000045776367
2016-09-26,6.420000076293945,23.459999084472656,13.10770034790039,0.2778509855270386,31.200700759887695,56.2599983215332
2016-09-27,6.360000133514404,23.719999313354492,13.16919994354248,0.2902339994907379,31.889400482177734,56.650001525878906
2016-09-28,6.5,24.0,13.584600448608398,0.2929680049419403,31.939300537109375,57.599998474121094
2016-09-29,6.289999961853027,24.309999465942383,13.5,0.29351499676704407,30.5718994140625,56.459999084472656
2016-09-30,6.239999771118164,24.049999237060547,13.584600448608398,0.29882800579071045,30.322399139404297,56.560001373291016
2016-10-03,6.369999885559082,24.860000610351562,13.623100280761719,0.30394500494003296,31.61989974975586,57.54999923706055
2016-10-04,6.599999904632568,24.68000030517578,13.592300415039062,0.3085930049419403,31.63990020751953,57.470001220703125
2016-10-05,6.650000095367432,24.899999618530273,13.730799674987793,0.316210001707077,30.90130043029785,58.189998626708984
2016-10-06,6.71999979019165,24.829999923706055,13.846199989318848,0.3232420086860657,31.759700775146484,58.869998931884766
2016-10-07,6.820000171661377,24.799999237060547,13.83080005645752,0.3320310115814209,31.320499420166016,59.220001220703125
2016-10-10,6.929999828338623,24.8799991607666,13.976900100708008,0.35351499915122986,31.150800704956055,59.75
2016-10-11,6.659999847412109,24.479999542236328,13.692299842834473,0.3530069887638092,30.09280014038086,59.02000045776367
2016-10-13,6.75,24.25,13.723099708557129,0.34570300579071045,29.943099975585938,59.290000915527344
2016-10-14,7.269999980926514,24.1299991607666,13.399999618530273,0.3553900122642517,29.61370086669922,59.900001525878906
2016-10-17,7.230000019073486,24.100000381469727,13.646200180053711,0.3515619933605194,29.843299865722656,60.779998779296875
2016-10-18,7.349999904632568,24.700000762939453,13.746199607849121,0.3554680049419403,29.943099975585938,61.849998474121094
2016-10-19,7.550000190734863,24.229999542236328,13.646200180053711,0.3593350052833557,29.823299407958984,61.310001373291016
2016-10-20,7.800000190734863,23.799999237060547,13.800000190734863,0.359375,30.01300048828125,61.77000045776367
2016-10-21,8.0600004196167,24.0,13.776900291442871,0.3633590042591095,29.643699645996094,61.540000915527344
2016-10-24,8.34000015258789,23.709999084472656,13.553799629211426,0.38367098569869995,30.09280014038086,62.130001068115234
2016-10-25,8.09000015258789,23.739999771118164,13.523099899291992,0.3242180049419403,29.194499969482422,61.869998931884766
2016-10-26,8.020000457763672,23.649999618530273,13.43850040435791,0.27148398756980896,29.17460060119629,61.9900016784668
2016-10-27,7.909999847412109,24.0,13.399999618530273,0.3554289937019348,29.034799575805664,62.11000061035156
2016-10-28,7.940000057220459,24.200000762939453,13.2923002243042,0.3398039937019348,28.166500091552734,62.290000915527344
2016-10-31,7.860000133514404,24.5,13.53849983215332,0.36117100715637207,28.905099868774414,62.900001525878906
2016-11-01,7.429999828338623,24.0,13.115400314331055,0.3597649931907654,28.196399688720703,61.349998474121094
2016-11-03,7.139999866485596,23.8799991607666,12.969200134277344,0.359375,27.747299194335938,59.959999084472656
2016-11-04,6.980000019073486,24.299999237060547,13.06149959564209,0.36253899335861206,25.751100540161133,59.5
2016-11-07,7.860000133514404,25.100000381469727,13.238499641418457,0.3671869933605194,25.801000595092773,62.20000076293945
2016-11-08,7.670000076293945,25.899999618530273,13.076899528503418,0.37074199318885803,25.50149917602539,62.20000076293945
2016-11-09,7.260000228881836,25.549999237060547,12.861499786376953,0.3827730119228363,25.132200241088867,61.209999084472656
2016-11-10,5.980000019073486,24.649999618530273,12.692299842834473,0.37042900919914246,24.852800369262695,59.22999954223633
2016-11-11,5.5,23.860000610351562,12.515399932861328,0.3700389862060547,24.18400001525879,57.43000030517578
2016-11-14,5.559999942779541,23.639999389648438,12.523099899291992,0.3597649931907654,23.545299530029297,58.06999969482422
2016-11-16,5.929999828338623,23.8700008392334,12.753800392150879,0.3578509986400604,23.205900192260742,58.95000076293945
2016-11-17,5.820000171661377,24.15999984741211,12.476900100708008,0.3584370017051697,23.84469985961914,57.650001525878906
2016-11-18,5.699999809265137,23.969999313354492,12.638500213623047,0.364452987909317,23.455400466918945,58.029998779296875
2016-11-21,5.5,24.399999618530273,12.269200325012207,0.37480399012565613,23.275800704956055,59.099998474121094
2016-11-22,5.789999961853027,23.809999465942383,12.184599876403809,0.37703099846839905,23.425500869750977,60.04999923706055
2016-11-23,5.889999866485596,23.25,12.338500022888184,0.3843350112438202,23.345600128173828,60.130001068115234
2016-11-24,5.809999942779541,23.399999618530273,12.076899528503418,0.3804680109024048,23.3656005859375,59.380001068115234
2016-11-25,5.659999847412109,23.610000610351562,11.869199752807617,0.3804680109024048,23.455400466918945,59.599998474121094
2016-11-28,5.599999904632568,23.5,12.399999618530273,0.38363200426101685,22.856599807739258,60.849998474121094
2016-11-29,5.46999979019165,23.459999084472656,12.230799674987793,0.39511701464653015,22.467300415039062,59.189998626708984
2016-11-30,5.420000076293945,23.790000915527344,11.976900100708008,0.40625,21.469200134277344,60.0
2016-12-01,4.96999979019165,22.690000534057617,11.223099708557129,0.39257800579071045,21.65880012512207,57.79999923706055
2016-12-02,4.929999828338623,22.520000457763672,11.323100090026855,0.3867180049419403,21.50909996032715,58.380001068115234
2016-12-05,4.75,22.65999984741211,11.123100280761719,0.38203099370002747,21.569000244140625,57.79999923706055
2016-12-06,4.849999904632568,23.049999237060547,11.376899719238281,0.3982419967651367,22.806699752807617,59.11000061035156
2016-12-07,4.840000152587891,23.100000381469727,11.623100280761719,0.3998039960861206,23.1560001373291,59.5099983215332
2016-12-08,4.769999980926514,23.440000534057617,11.630800247192383,0.4116789996623993,23.215900421142578,59.79999923706055
2016-12-09,4.760000228881836,23.100000381469727,11.653800010681152,0.41484299302101135,23.84469985961914,58.56999969482422
2016-12-12,4.440000057220459,22.889999389648438,11.338500022888184,0.40433499217033386,23.505300521850586,57.25
2016-12-13,4.599999904632568,22.90999984741211,11.530799865722656,0.411327987909317,23.854700088500977,57.790000915527344
2016-12-14,4.389999866485596,23.280000686645508,11.192299842834473,0.4023819863796234,22.736799240112305,56.31999969482422
2016-12-15,4.420000076293945,22.799999237060547,11.39229965209961,0.41464799642562866,22.95639991760254,56.599998474121094
2016-12-16,4.349999904632568,23.399999618530273,11.276900291442871,0.4179680049419403,22.95639991760254,56.41999816894531
2016-12-19,4.179999828338623,22.690000534057617,11.284600257873535,0.40937501192092896,23.00629997253418,55.20000076293945
2016-12-20,4.150000095367432,22.170000076293945,11.161499977111816,0.4052729904651642,23.126100540161133,55.709999084472656
2016-12-21,4.050000190734863,22.260000228881836,11.238499641418457,0.4157029986381531,23.405500411987305,55.70000076293945
2016-12-22,3.8499999046325684,22.110000610351562,11.123100280761719,0.413085013628006,23.82469940185547,55.97999954223633
2016-12-23,4.119999885559082,22.299999237060547,11.423100471496582,0.41328099370002747,23.834699630737305,56.36000061035156
2016-12-26,4.309999942779541,22.40999984741211,11.323100090026855,0.4140619933605194,23.884599685668945,56.959999084472656
2016-12-27,4.630000114440918,22.8799991607666,11.507699966430664,0.40976500511169434,23.92449951171875,56.810001373291016
2016-12-28,4.840000152587891,23.200000762939453,11.53849983215332,0.41457000374794006,24.094200134277344,57.84000015258789
2016-12-29,4.619999885559082,23.700000762939453,11.923100471496582,0.41472598910331726,23.994400024414062,58.2400016784668
2017-01-02,4.510000228881836,23.020000457763672,11.615400314331055,0.3973039984703064,23.545299530029297,57.630001068115234
2017-01-03,4.880000114440918,23.709999084472656,12.199999809265137,0.3960930109024048,24.753000259399414,59.75
2017-01-04,5.170000076293945,24.459999084472656,11.907699584960938,0.375,24.603300094604492,59.75
2017-01-05,5.230000019073486,25.200000762939453,11.876899719238281,0.3878900110721588,24.732999801635742,60.04999923706055
2017-01-06,5.150000095367432,24.989999771118164,11.976900100708008,0.3853900134563446,23.964500427246094,59.849998474121094
2017-01-09,5.230000019073486,25.200000762939453,11.846199989318848,0.36785098910331726,24.064300537109375,59.7400016784668
2017-01-10,5.21999979019165,25.100000381469727,11.715399742126465,0.3766010105609894,24.094200134277344,60.25
2017-01-11,5.320000171661377,25.25,11.515399932861328,0.38085898756980896,23.994400024414062,60.470001220703125
2017-01-12,5.730000019073486,25.389999389648438,11.907699584960938,0.40625,24.473499298095703,62.0
2017-01-13,5.659999847412109,26.350000381469727,11.653800010681152,0.4140619933605194,24.852800369262695,61.68000030517578
2017-01-16,5.610000133514404,25.829999923706055,11.653800010681152,0.40589800477027893,25.20210075378418,61.900001525878906
2017-01-17,5.550000190734863,25.65999984741211,11.923100471496582,0.4140619933605194,25.611299514770508,62.279998779296875
2017-01-18,5.389999866485596,25.700000762939453,11.807700157165527,0.41620999574661255,25.81100082397461,61.900001525878906
2017-01-19,5.28000020980835,24.899999618530273,11.815400123596191,0.419530987739563,25.45159912109375,62.099998474121094
2017-01-20,5.659999847412109,25.940000534057617,11.876899719238281,0.46835899353027344,25.9606990814209,62.56999969482422
