Date,AMBEV,ODONTOPREV,VIVO,PETROBRAS,BBRASIL,BOVA
2016-01-29,18.65999984741211,10.100000381469727,31.0,6.929999828338623,13.850000381469727,39.189998626708984
2016-02-01,18.399999618530273,10.119999885559082,30.010000228881836,6.579999923706055,14.15999984741211,39.29999923706055
2016-02-02,17.979999542236328,9.729999542236328,29.5,6.019999980926514,13.100000381469727,37.52000045776367
2016-02-03,18.100000381469727,9.449999809265137,29.950000762939453,6.179999828338623,13.270000457763672,38.400001525878906
2016-02-04,18.360000610351562,9.699999809265137,31.3700008392334,6.670000076293945,13.800000190734863,39.619998931884766
2016-02-05,18.139999389648438,9.600000381469727,30.350000381469727,6.389999866485596,13.6899995803833,39.349998474121094
2016-02-10,17.940000534057617,9.710000038146973,29.799999237060547,6.119999885559082,13.6899995803833,39.15999984741211
2016-02-11,17.850000381469727,9.420000076293945,29.299999237060547,5.909999847412109,13.0600004196167,38.20000076293945
2016-02-12,17.920000076293945,9.5,30.75,6.309999942779541,13.0,38.72999954223633
2016-02-15,17.920000076293945,9.399999618530273,31.0,6.429999828338623,13.140000343322754,39.04999923706055
2016-02-16,17.969999313354492,9.729999542236328,32.5,6.289999961853027,13.399999618530273,39.7400016784668
2016-02-17,18.260000228881836,9.630000114440918,32.79999923706055,6.78000020980835,13.359999656677246,40.29999923706055
2016-02-18,18.399999618530273,9.800000190734863,32.689998626708984,6.599999904632568,12.869999885559082,40.20000076293945
2016-02-19,18.31999969482422,9.600000381469727,32.29999923706055,6.380000114440918,13.010000228881836,40.25
2016-02-22,18.59000015258789,10.25,33.0,7.409999847412109,13.609999656677246,41.959999084472656
2016-02-23,18.260000228881836,10.5,32.36000061035156,7.079999923706055,13.520000457763672,41.310001373291016
2016-02-24,18.18000030517578,10.079999923706055,31.5,7.03000020980835,13.069999694824219,40.880001068115234
2016-02-25,17.709999084472656,10.3100004196167,31.989999771118164,6.980000019073486,13.119999885559082,40.599998474121094
2016-02-26,17.6299991607666,10.479999542236328,32.20000076293945,6.889999866485596,13.199999809265137,40.25
2016-02-29,17.639999389648438,10.149999618530273,33.95000076293945,7.349999904632568,13.539999961853027,41.45000076293945
2016-03-01,18.25,10.380000114440918,34.45000076293945,7.570000171661377,14.319999694824219,42.75
2016-03-02,18.139999389648438,10.300000190734863,34.18000030517578,8.100000381469727,14.770000457763672,43.5
2016-03-03,18.440000534057617,10.430000305175781,35.29999923706055,9.109999656677246,16.610000610351562,45.70000076293945
2016-03-04,19.110000610351562,10.579999923706055,34.880001068115234,9.979999542236328,18.25,45.70000076293945
2016-03-07,19.170000076293945,10.699999809265137,35.47999954223633,9.90999984741211,18.260000228881836,47.77000045776367
2016-03-08,19.049999237060547,10.34000015258789,34.599998474121094,9.649999618530273,20.25,47.70000076293945
2016-03-09,18.649999618530273,10.779999732971191,34.900001525878906,9.5600004196167,20.299999237060547,47.25
2016-03-10,18.6299991607666,11.100000381469727,34.619998931884766,9.8100004196167,21.5,48.599998474121094
2016-03-11,18.219999313354492,11.1899995803833,35.369998931884766,10.09000015258789,22.850000381469727,48.459999084472656
2016-03-14,18.040000915527344,10.699999809265137,35.56999969482422,9.539999961853027,22.200000762939453,47.130001068115234
2016-03-15,18.299999237060547,10.960000038146973,34.65999984741211,8.90999984741211,17.5,45.7599983215332
2016-03-16,18.290000915527344,10.890000343322754,37.47999954223633,9.600000381469727,18.09000015258789,46.29999923706055
2016-03-17,18.729999542236328,11.09000015258789,38.099998474121094,10.4399995803833,20.690000534057617,49.54999923706055
2016-03-18,18.420000076293945,11.1899995803833,38.599998474121094,10.300000190734863,20.360000610351562,49.20000076293945
2016-03-21,18.729999542236328,11.600000381469727,38.689998626708984,10.25,20.700000762939453,49.709999084472656
2016-03-22,18.739999771118164,11.5600004196167,39.04999923706055,10.479999542236328,20.399999618530273,49.56999969482422
2016-03-23,19.0,11.300000190734863,38.20000076293945,9.920000076293945,19.639999389648438,48.20000076293945
2016-03-24,19.0,11.329999923706055,38.310001373291016,9.989999771118164,18.989999771118164,48.380001068115234
2016-03-28,19.299999237060547,11.449999809265137,39.20000076293945,10.630000114440918,20.100000381469727,49.5
2016-03-29,19.34000015258789,11.630000114440918,39.25,10.630000114440918,20.700000762939453,49.650001525878906
2016-03-30,19.149999618530273,11.960000038146973,39.65999984741211,10.699999809265137,20.270000457763672,49.68000030517578
2016-03-31,18.799999237060547,11.399999618530273,38.27000045776367,10.630000114440918,19.770000457763672,48.63999938964844
2016-04-01,18.829999923706055,11.800000190734863,37.709999084472656,10.529999732971191,19.770000457763672,49.119998931884766
2016-04-04,18.510000228881836,11.510000228881836,36.02000045776367,9.600000381469727,18.649999618530273,47.33000183105469
2016-04-05,18.709999084472656,11.960000038146973,35.900001525878906,9.819999694824219,18.350000381469727,47.36000061035156
2016-04-06,18.6299991607666,12.050000190734863,35.689998626708984,9.729999542236328,18.18000030517578,46.81999969482422
2016-04-07,18.549999237060547,11.949999809265137,35.470001220703125,9.9399995803833,18.739999771118164,47.04999923706055
2016-04-08,18.56999969482422,12.210000038146973,36.9900016784668,10.489999771118164,20.899999618530273,47.04999923706055
2016-04-11,18.200000762939453,12.489999771118164,35.779998779296875,10.420000076293945,21.540000915527344,48.599998474121094
2016-04-12,18.399999618530273,12.260000228881836,36.47999954223633,11.350000381469727,22.100000381469727,50.54999923706055
2016-04-13,18.299999237060547,12.680000305175781,35.38999938964844,11.829999923706055,22.329999923706055,51.5099983215332
2016-04-14,18.739999771118164,12.170000076293945,35.900001525878906,11.470000267028809,21.93000030517578,50.900001525878906
2016-04-15,18.989999771118164,12.399999618530273,36.900001525878906,11.949999809265137,22.700000762939453,51.709999084472656
2016-04-18,18.959999084472656,12.149999618530273,37.349998474121094,11.770000457763672,22.079999923706055,51.20000076293945
2016-04-19,19.1200008392334,12.140000343322754,36.58000183105469,12.359999656677246,21.979999542236328,52.2400016784668
2016-04-20,19.200000762939453,11.890000343322754,36.09000015258789,12.34000015258789,21.829999923706055,51.95000076293945
2016-04-22,19.15999984741211,11.800000190734863,36.41999816894531,12.899999618530273,21.270000457763672,51.29999923706055
2016-04-25,19.1299991607666,11.75,35.15999984741211,12.359999656677246,20.799999237060547,50.349998474121094
2016-04-26,19.239999771118164,11.850000381469727,35.95000076293945,12.779999732971191,21.75,51.52000045776367
2016-04-27,19.360000610351562,11.899999618530273,36.099998474121094,13.399999618530273,22.299999237060547,52.869998931884766
2016-04-28,19.459999084472656,11.0,36.65999984741211,13.569999694824219,21.75,52.869998931884766
2016-04-29,19.389999389648438,10.460000038146973,36.9900016784668,13.270000457763672,22.110000610351562,52.150001525878906
2016-05-02,19.510000228881836,10.319999694824219,36.54999923706055,13.270000457763672,21.549999237060547,51.93000030517578
2016-05-03,19.59000015258789,10.449999809265137,36.0099983215332,12.819999694824219,20.440000534057617,50.79999923706055
2016-05-04,19.600000381469727,10.25,36.02000045776367,12.960000038146973,20.8799991607666,51.02000045776367
2016-05-05,19.139999389648438,10.460000038146973,35.38999938964844,12.640000343322754,20.520000457763672,50.33000183105469
2016-05-06,18.84000015258789,10.600000381469727,36.0,12.930000305175781,20.690000534057617,50.310001373291016
2016-05-09,18.889999389648438,10.600000381469727,35.7599983215332,12.069999694824219,20.25,49.52000045776367
2016-05-10,19.09000015258789,11.010000228881836,36.0,12.850000381469727,21.450000762939453,51.58000183105469
2016-05-11,18.860000610351562,11.199999809265137,36.5,12.90999984741211,20.479999542236328,51.22999954223633
2016-05-12,19.18000030517578,11.359999656677246,36.119998931884766,12.710000038146973,19.899999618530273,51.45000076293945
2016-05-13,18.760000228881836,11.300000190734863,35.599998474121094,12.119999885559082,19.360000610351562,50.220001220703125
2016-05-16,18.770000457763672,11.260000228881836,36.0,12.539999961853027,19.059999465942383,50.11000061035156
2016-05-17,18.559999465942383,11.119999885559082,35.2400016784668,12.399999618530273,18.139999389648438,49.380001068115234
2016-05-18,18.399999618530273,11.399999618530273,35.08000183105469,12.010000228881836,18.15999984741211,49.380001068115234
2016-05-19,18.600000381469727,11.369999885559082,35.02000045776367,11.510000228881836,17.729999542236328,48.900001525878906
2016-05-20,18.540000915527344,11.300000190734863,35.70000076293945,11.329999923706055,17.309999465942383,48.279998779296875
2016-05-23,18.440000534057617,11.239999771118164,34.86000061035156,11.039999961853027,17.0,47.720001220703125
2016-05-24,18.690000534057617,11.180000305175781,35.33000183105469,11.09000015258789,15.979999542236328,47.849998474121094
2016-05-25,18.979999542236328,11.050000190734863,34.63999938964844,11.100000381469727,16.450000762939453,47.93000030517578
2016-05-27,19.299999237060547,11.130000114440918,34.45000076293945,10.489999771118164,16.1299991607666,47.599998474121094
2016-05-30,19.149999618530273,10.949999809265137,34.650001525878906,10.579999923706055,16.40999984741211,47.5099983215332
2016-05-31,19.110000610351562,11.210000038146973,35.75,10.180000305175781,16.469999313354492,47.02000045776367
2016-06-01,19.34000015258789,11.199999809265137,34.88999938964844,10.40999984741211,16.56999969482422,47.47999954223633
2016-06-02,19.280000686645508,11.229999542236328,34.650001525878906,10.699999809265137,16.899999618530273,48.400001525878906
2016-06-03,19.5,11.100000381469727,34.939998626708984,10.8100004196167,17.299999237060547,49.099998474121094
2016-06-06,19.420000076293945,10.960000038146973,34.189998626708984,10.800000190734863,17.1200008392334,48.849998474121094
2016-06-07,19.09000015258789,11.0600004196167,34.279998779296875,11.130000114440918,16.920000076293945,48.95000076293945
2016-06-08,19.270000457763672,11.010000228881836,34.58000183105469,12.050000190734863,17.450000762939453,50.25
2016-06-09,19.15999984741211,10.859999656677246,34.5,11.75,17.399999618530273,49.65999984741211
2016-06-10,18.719999313354492,10.8100004196167,33.90999984741211,11.029999732971191,16.549999237060547,47.939998626708984
2016-06-13,18.90999984741211,10.899999618530273,34.209999084472656,10.819999694824219,16.690000534057617,48.099998474121094
2016-06-14,18.56999969482422,10.699999809265137,33.209999084472656,10.479999542236328,16.110000610351562,47.099998474121094
2016-06-15,18.479999542236328,10.869999885559082,33.029998779296875,10.640000343322754,16.100000381469727,47.400001525878906
2016-06-16,18.670000076293945,10.90999984741211,32.86000061035156,10.770000457763672,16.190000534057617,48.0
2016-06-17,18.610000610351562,10.920000076293945,32.9900016784668,11.390000343322754,16.0,48.02000045776367
2016-06-20,18.59000015258789,11.300000190734863,33.470001220703125,11.729999542236328,16.59000015258789,48.68000030517578
2016-06-21,18.579999923706055,11.550000190734863,33.400001525878906,11.9399995803833,15.850000381469727,49.349998474121094
2016-06-22,18.31999969482422,11.8100004196167,33.400001525878906,11.649999618530273,15.800000190734863,48.56999969482422
2016-06-23,18.510000228881836,12.039999961853027,34.5099983215332,12.050000190734863,16.219999313354492,50.11000061035156
2016-06-24,18.479999542236328,12.300000190734863,33.150001525878906,11.430000305175781,15.890000343322754,48.56999969482422
2016-06-27,18.709999084472656,13.359999656677246,34.349998474121094,10.800000190734863,15.640000343322754,47.849998474121094
2016-06-28,18.75,13.020000457763672,34.5099983215332,11.25,16.030000686645508,48.650001525878906
2016-06-29,19.020000457763672,13.039999961853027,36.70000076293945,11.569999694824219,16.489999771118164,49.5099983215332
2016-06-30,19.049999237060547,13.3100004196167,37.79999923706055,11.510000228881836,17.18000030517578,49.900001525878906
2016-07-01,19.219999313354492,13.550000190734863,37.189998626708984,12.0600004196167,17.049999237060547,50.709999084472656
2016-07-04,19.059999465942383,13.569999694824219,37.04999923706055,12.020000457763672,17.1299991607666,51.0099983215332
2016-07-05,19.290000915527344,13.399999618530273,37.2400016784668,11.34000015258789,17.0,50.25
2016-07-06,19.18000030517578,13.399999618530273,36.02000045776367,11.6899995803833,16.959999084472656,50.400001525878906
2016-07-07,19.100000381469727,13.449999809265137,36.58000183105469,11.970000267028809,16.75,50.400001525878906
2016-07-08,19.399999618530273,13.420000076293945,37.13999938964844,12.300000190734863,17.229999542236328,51.54999923706055
2016-07-11,19.399999618530273,13.449999809265137,37.939998626708984,12.890000343322754,18.020000457763672,52.29999923706055
2016-07-12,19.299999237060547,13.729999542236328,37.20000076293945,13.289999961853027,17.790000915527344,52.560001373291016
2016-07-13,19.100000381469727,13.970000267028809,37.54999923706055,12.989999771118164,18.049999237060547,52.90999984741211
2016-07-14,19.100000381469727,13.5600004196167,38.38999938964844,13.319999694824219,19.010000228881836,53.61000061035156
2016-07-15,18.950000762939453,13.510000228881836,38.25,13.220000267028809,19.260000228881836,53.95000076293945
2016-07-18,19.059999465942383,13.350000381469727,37.959999084472656,13.65999984741211,19.959999084472656,54.880001068115234
2016-07-19,19.170000076293945,13.34000015258789,37.68000030517578,13.829999923706055,20.93000030517578,55.04999923706055
2016-07-20,19.1200008392334,13.449999809265137,38.0,13.649999618530273,21.350000381469727,54.970001220703125
2016-07-21,19.200000762939453,13.609999656677246,38.189998626708984,13.800000190734863,20.950000762939453,54.93000030517578
2016-07-22,19.389999389648438,13.420000076293945,38.38999938964844,13.75,20.610000610351562,55.04999923706055
2016-07-25,19.389999389648438,12.970000267028809,38.290000915527344,13.760000228881836,21.299999237060547,55.099998474121094
2016-07-26,19.350000381469727,13.0,37.91999816894531,13.739999771118164,21.440000534057617,55.099998474121094
2016-07-27,19.31999969482422,13.069999694824219,39.290000915527344,13.600000381469727,21.479999542236328,55.04999923706055
2016-07-28,19.440000534057617,13.0,39.90999984741211,13.34000015258789,20.670000076293945,55.0
2016-07-29,18.799999237060547,13.0,39.79999923706055,14.010000228881836,21.049999237060547,55.68000030517578
2016-08-01,19.0,13.649999618530273,40.38999938964844,13.1899995803833,20.690000534057617,55.040000915527344
2016-08-02,18.84000015258789,13.579999923706055,39.63999938964844,12.970000267028809,20.200000762939453,54.400001525878906
2016-08-03,18.639999389648438,13.890000343322754,39.779998779296875,13.550000190734863,20.520000457763672,55.290000915527344
2016-08-04,18.719999313354492,13.670000076293945,38.56999969482422,13.569999694824219,21.06999969482422,55.81999969482422
2016-08-05,19.100000381469727,13.420000076293945,38.0,13.260000228881836,21.219999313354492,55.81999969482422
2016-08-08,19.25,13.489999771118164,38.54999923706055,13.75,21.170000076293945,55.869998931884766
2016-08-09,19.260000228881836,13.5,38.20000076293945,13.680000305175781,21.399999618530273,55.93000030517578
2016-08-10,19.170000076293945,13.199999809265137,38.150001525878906,13.15999984741211,20.8700008392334,55.130001068115234
2016-08-11,19.5,13.260000228881836,38.70000076293945,13.680000305175781,22.049999237060547,56.4900016784668
2016-08-12,19.729999542236328,12.710000038146973,38.0,13.90999984741211,22.670000076293945,56.5099983215332
2016-08-15,19.940000534057617,12.40999984741211,39.400001525878906,14.520000457763672,23.18000030517578,57.2400016784668
2016-08-16,20.0,12.229999542236328,39.20000076293945,14.65999984741211,22.639999389648438,57.2400016784668
2016-08-17,20.049999237060547,12.75,39.060001373291016,14.90999984741211,22.760000228881836,57.47999954223633
2016-08-18,19.920000076293945,12.729999542236328,39.970001220703125,15.180000305175781,22.729999542236328,57.34000015258789
2016-08-19,19.850000381469727,12.84000015258789,39.97999954223633,15.0600004196167,23.200000762939453,57.349998474121094
2016-08-22,19.59000015258789,12.569999694824219,39.0,14.470000267028809,22.309999465942383,56.04999923706055
2016-08-23,19.579999923706055,12.569999694824219,39.22999954223633,14.930000305175781,22.579999923706055,56.0
2016-08-24,19.579999923706055,12.600000381469727,39.189998626708984,14.640000343322754,22.350000381469727,55.900001525878906
2016-08-25,19.309999465942383,12.600000381469727,39.849998474121094,14.850000381469727,22.440000534057617,56.060001373291016
2016-08-26,19.190000534057617,12.550000190734863,39.70000076293945,14.960000038146973,22.899999618530273,55.959999084472656
2016-08-29,19.239999771118164,12.640000343322754,39.560001373291016,15.1899995803833,23.81999969482422,56.849998474121094
2016-08-30,19.239999771118164,12.800000190734863,39.4900016784668,15.180000305175781,23.729999542236328,56.88999938964844
2016-08-31,19.190000534057617,12.75,39.9900016784668,14.739999771118164,23.209999084472656,55.93000030517578
2016-09-01,19.670000076293945,12.609999656677246,40.20000076293945,14.869999885559082,22.860000610351562,56.25
2016-09-02,19.84000015258789,13.199999809265137,40.689998626708984,15.630000114440918,23.719999313354492,57.75
2016-09-05,19.8799991607666,13.199999809265137,40.68000030517578,16.079999923706055,23.489999771118164,57.68000030517578
2016-09-06,20.0,13.430000305175781,40.65999984741211,16.0,24.020000457763672,58.119998931884766
2016-09-08,20.0,13.75,40.38999938964844,16.389999389648438,24.1299991607666,58.290000915527344
2016-09-09,19.75,13.329999923706055,38.400001525878906,15.5,22.84000015258789,56.060001373291016
2016-09-12,19.75,13.390000343322754,38.220001220703125,16.030000686645508,22.950000762939453,56.709999084472656
2016-09-13,19.420000076293945,13.350000381469727,37.04999923706055,14.8100004196167,22.010000228881836,55.16999816894531
2016-09-14,19.65999984741211,13.420000076293945,37.400001525878906,14.9399995803833,21.93000030517578,55.18000030517578
2016-09-15,19.729999542236328,13.199999809265137,38.880001068115234,15.289999961853027,22.309999465942383,56.040000915527344
2016-09-16,19.43000030517578,12.710000038146973,37.0099983215332,14.899999618530273,21.93000030517578,55.400001525878906
2016-09-19,19.450000762939453,12.869999885559082,38.599998474121094,14.890000343322754,22.010000228881836,55.5099983215332
2016-09-20,19.489999771118164,13.140000343322754,38.529998779296875,15.050000190734863,22.610000610351562,55.900001525878906
2016-09-21,19.459999084472656,13.199999809265137,38.310001373291016,15.34000015258789,23.34000015258789,56.650001525878906
2016-09-22,19.670000076293945,13.4399995803833,39.0,15.539999961853027,23.450000762939453,57.15999984741211
2016-09-23,19.729999542236328,12.949999809265137,38.959999084472656,14.970000267028809,22.950000762939453,57.27000045776367
2016-09-26,19.6200008392334,13.140000343322754,38.95000076293945,14.699999809265137,22.690000534057617,56.2599983215332
2016-09-27,19.700000762939453,13.079999923706055,39.47999954223633,14.649999618530273,22.8799991607666,56.650001525878906
2016-09-28,19.850000381469727,13.020000457763672,39.220001220703125,15.329999923706055,23.309999465942383,57.599998474121094
2016-09-29,19.719999313354492,13.1899995803833,38.790000915527344,15.069999694824219,22.6299991607666,56.459999084472656
2016-09-30,19.81999969482422,12.930000305175781,38.93000030517578,15.140000343322754,22.799999237060547,56.560001373291016
2016-10-03,19.75,13.039999961853027,38.720001220703125,15.59000015258789,23.34000015258789,57.54999923706055
2016-10-04,19.540000915527344,12.899999618530273,38.61000061035156,15.609999656677246,23.399999618530273,57.470001220703125
2016-10-05,19.59000015258789,12.850000381469727,38.810001373291016,16.100000381469727,23.93000030517578,58.189998626708984
2016-10-06,19.649999618530273,12.699999809265137,38.220001220703125,16.799999237060547,24.68000030517578,58.869998931884766
2016-10-07,19.649999618530273,12.5,38.54999923706055,16.950000762939453,25.280000686645508,59.220001220703125
2016-10-10,19.68000030517578,12.600000381469727,36.36000061035156,17.489999771118164,25.450000762939453,59.75
2016-10-11,19.450000762939453,12.260000228881836,36.790000915527344,17.079999923706055,24.8700008392334,59.02000045776367
2016-10-13,19.229999542236328,12.300000190734863,37.060001373291016,17.5,25.299999237060547,59.290000915527344
2016-10-14,19.530000686645508,12.220000267028809,36.59000015258789,17.899999618530273,25.959999084472656,59.900001525878906
2016-10-17,19.559999465942383,12.199999809265137,36.900001525878906,18.40999984741211,27.479999542236328,60.779998779296875
2016-10-18,19.649999618530273,12.479999542236328,36.849998474121094,18.790000915527344,28.049999237060547,61.849998474121094
2016-10-19,19.68000030517578,12.220000267028809,36.52000045776367,18.989999771118164,27.530000686645508,61.310001373291016
2016-10-20,19.649999618530273,12.25,36.0,18.959999084472656,28.100000381469727,61.77000045776367
2016-10-21,19.75,12.319999694824219,36.29999923706055,19.31999969482422,28.450000762939453,61.540000915527344
2016-10-24,19.700000762939453,12.399999618530273,36.38999938964844,19.3799991607666,28.219999313354492,62.130001068115234
2016-10-25,19.530000686645508,12.350000381469727,37.0,18.969999313354492,27.549999237060547,61.869998931884766
2016-10-26,19.540000915527344,12.350000381469727,37.650001525878906,19.209999084472656,27.34000015258789,61.9900016784668
2016-10-27,19.5,11.770000457763672,37.20000076293945,19.25,28.739999771118164,62.11000061035156
2016-10-28,19.100000381469727,11.699999809265137,37.59000015258789,19.1299991607666,28.290000915527344,62.290000915527344
2016-10-31,18.829999923706055,12.0,37.70000076293945,18.639999389648438,29.290000915527344,62.900001525878906
2016-11-01,18.329999923706055,11.5600004196167,37.290000915527344,17.93000030517578,27.940000534057617,61.349998474121094
2016-11-03,17.899999618530273,11.430000305175781,36.720001220703125,17.170000076293945,26.610000610351562,59.959999084472656
2016-11-04,17.719999313354492,11.180000305175781,37.150001525878906,17.149999618530273,26.8799991607666,59.5
2016-11-07,17.989999771118164,11.4399995803833,38.25,18.31999969482422,28.329999923706055,62.20000076293945
2016-11-08,18.059999465942383,11.640000343322754,38.2400016784668,18.079999923706055,28.280000686645508,62.20000076293945
2016-11-09,17.93000030517578,11.630000114440918,36.81999969482422,18.25,27.280000686645508,61.209999084472656
2016-11-10,18.049999237060547,11.199999809265137,35.709999084472656,17.34000015258789,25.530000686645508,59.22999954223633
2016-11-11,17.450000762939453,11.399999618530273,33.900001525878906,16.329999923706055,23.760000228881836,57.43000030517578
2016-11-14,17.299999237060547,11.350000381469727,34.709999084472656,16.270000457763672,24.420000076293945,58.06999969482422
2016-11-16,17.829999923706055,11.329999923706055,36.68000030517578,16.950000762939453,26.0,58.95000076293945
2016-11-17,17.6200008392334,11.199999809265137,35.5,16.459999084472656,25.520000457763672,57.650001525878906
2016-11-18,17.31999969482422,11.050000190734863,35.189998626708984,16.420000076293945,26.270000457763672,58.029998779296875
2016-11-21,17.450000762939453,11.050000190734863,35.75,17.260000228881836,28.329999923706055,59.099998474121094
2016-11-22,17.170000076293945,11.199999809265137,35.70000076293945,17.690000534057617,28.579999923706055,60.04999923706055
2016-11-23,17.639999389648438,11.25,35.54999923706055,17.799999237060547,28.450000762939453,60.130001068115234
2016-11-24,17.350000381469727,11.270000457763672,35.880001068115234,17.559999465942383,27.690000534057617,59.380001068115234
2016-11-25,17.229999542236328,11.359999656677246,36.2400016784668,17.579999923706055,27.6299991607666,59.599998474121094
2016-11-28,17.549999237060547,11.550000190734863,35.79999923706055,17.6299991607666,28.899999618530273,60.849998474121094
2016-11-29,17.059999465942383,11.329999923706055,35.400001525878906,16.700000762939453,27.850000381469727,59.189998626708984
2016-11-30,17.149999618530273,11.699999809265137,36.75,18.469999313354492,28.5,60.0
2016-12-01,16.6299991607666,11.390000343322754,34.27000045776367,18.209999084472656,26.6200008392334,57.79999923706055
2016-12-02,16.709999084472656,10.920000076293945,34.650001525878906,18.649999618530273,27.170000076293945,58.380001068115234
2016-12-05,16.459999084472656,11.09000015258789,34.29999923706055,18.020000457763672,26.649999618530273,57.79999923706055
2016-12-06,16.75,11.25,34.41999816894531,18.610000610351562,26.68000030517578,59.11000061035156
2016-12-07,16.639999389648438,11.15999984741211,35.4900016784668,18.31999969482422,27.0,59.5099983215332
2016-12-08,16.459999084472656,11.020000457763672,35.40999984741211,18.360000610351562,26.799999237060547,59.79999923706055
2016-12-09,16.639999389648438,11.239999771118164,35.099998474121094,18.190000534057617,27.040000915527344,58.56999969482422
2016-12-12,16.110000610351562,11.25,35.099998474121094,18.350000381469727,25.75,57.25
2016-12-13,16.290000915527344,11.25,33.86000061035156,18.229999542236328,25.90999984741211,57.790000915527344
2016-12-14,16.15999984741211,11.260000228881836,33.88999938964844,17.59000015258789,25.280000686645508,56.31999969482422
2016-12-15,16.31999969482422,11.210000038146973,34.439998626708984,17.43000030517578,26.25,56.599998474121094
2016-12-16,16.68000030517578,11.609999656677246,34.88999938964844,17.219999313354492,26.420000076293945,56.41999816894531
2016-12-19,16.299999237060547,11.489999771118164,34.0,16.670000076293945,25.829999923706055,55.20000076293945
2016-12-20,16.399999618530273,11.619999885559082,34.95000076293945,16.639999389648438,26.25,55.709999084472656
2016-12-21,16.34000015258789,12.229999542236328,35.70000076293945,16.549999237060547,26.25,55.70000076293945
2016-12-22,15.819999694824219,12.510000228881836,34.88999938964844,16.350000381469727,26.0,55.97999954223633
2016-12-23,16.0,12.510000228881836,35.31999969482422,16.56999969482422,26.739999771118164,56.36000061035156
2016-12-26,16.18000030517578,12.380000114440918,35.599998474121094,16.729999542236328,27.15999984741211,56.959999084472656
2016-12-27,16.110000610351562,12.449999809265137,35.54999923706055,16.690000534057617,27.350000381469727,56.810001373291016
2016-12-28,16.229999542236328,12.609999656677246,35.41999816894531,16.979999542236328,27.690000534057617,57.84000015258789
2016-12-29,16.399999618530273,12.600000381469727,36.400001525878906,16.940000534057617,28.09000015258789,58.2400016784668
2017-01-02,16.309999465942383,12.390000343322754,35.369998931884766,16.530000686645508,27.540000915527344,57.630001068115234
2017-01-03,16.639999389648438,12.449999809265137,36.0,17.579999923706055,28.799999237060547,59.75
2017-01-04,16.510000228881836,12.300000190734863,35.900001525878906,17.3700008392334,28.649999618530273,59.75
2017-01-05,16.600000381469727,12.010000228881836,34.59000015258789,17.760000228881836,28.579999923706055,60.04999923706055
2017-01-06,16.459999084472656,11.75,35.40999984741211,17.489999771118164,28.889999389648438,59.849998474121094
2017-01-09,16.530000686645508,11.550000190734863,35.15999984741211,17.31999969482422,27.799999237060547,59.7400016784668
2017-01-10,16.34000015258789,11.260000228881836,35.849998474121094,17.610000610351562,28.18000030517578,60.25
2017-01-11,16.40999984741211,11.300000190734863,35.75,18.049999237060547,28.479999542236328,60.470001220703125
2017-01-12,16.93000030517578,11.1899995803833,36.95000076293945,18.350000381469727,29.200000762939453,62.0
2017-01-13,17.110000610351562,11.140000343322754,36.20000076293945,18.219999313354492,28.440000534057617,61.68000030517578
2017-01-16,17.049999237060547,11.369999885559082,35.84000015258789,18.25,28.459999084472656,61.900001525878906
2017-01-17,17.200000762939453,11.630000114440918,36.689998626708984,18.170000076293945,28.920000076293945,62.279998779296875
2017-01-18,17.260000228881836,11.510000228881836,36.11000061035156,18.030000686645508,28.68000030517578,61.900001525878906
2017-01-19,17.299999237060547,11.40999984741211,36.689998626708984,17.93000030517578,28.709999084472656,62.099998474121094
2017-01-20,17.350000381469727,11.720000267028809,36.560001373291016,17.829999923706055,29.350000381469727,62.56999969482422
2017-01-23,17.34000015258789,11.75,37.38999938964844,17.979999542236328,30.68000030517578,63.79999923706055
2017-01-24,17.299999237060547,12.0,37.13999938964844,17.729999542236328,30.100000381469727,63.90999984741211
2017-01-26,17.309999465942383,11.800000190734863,36.77000045776367,17.389999389648438,32.0,64.19999694824219
2017-01-27,17.31999969482422,11.149999618530273,37.47999954223633,17.079999923706055,31.389999389648438,64.01000213623047
2017-01-30,16.969999313354492,11.289999961853027,37.310001373291016,16.139999389648438,30.520000457763672,62.2599983215332
2017-01-31,17.200000762939453,11.210000038146973,38.189998626708984,16.190000534057617,31.110000610351562,62.38999938964844
2017-02-01,17.31999969482422,11.149999618530273,37.689998626708984,16.1200008392334,31.260000228881836,62.709999084472656
2017-02-02,17.15999984741211,11.34000015258789,37.849998474121094,15.899999618530273,30.969999313354492,62.650001525878906
2017-02-03,17.350000381469727,11.300000190734863,38.04999923706055,16.34000015258789,30.889999389648438,63.09000015258789
2017-02-06,17.06999969482422,10.989999771118164,37.54999923706055,15.970000267028809,30.1200008392334,62.0099983215332
2017-02-07,17.020000457763672,11.260000228881836,37.58000183105469,15.770000457763672,30.399999618530273,62.0099983215332
2017-02-08,16.959999084472656,11.319999694824219,37.939998626708984,16.100000381469727,30.719999313354492,62.869998931884766
2017-02-09,16.889999389648438,11.399999618530273,38.0099983215332,15.960000038146973,30.6200008392334,62.83000183105469
2017-02-10,17.139999389648438,11.380000114440918,38.2400016784668,16.350000381469727,31.18000030517578,63.9900016784668
2017-02-13,17.25,11.59000015258789,39.29999923706055,16.559999465942383,31.3799991607666,64.68000030517578
2017-02-14,17.3799991607666,11.5,38.9900016784668,16.809999465942383,31.479999542236328,65.05000305175781
